SN,ProjectID,ProjectName,ClientID,Status,PhaseID,StartDate,EndDate,Description,Remarks,Partner 1,Expenses_Parts,Quote,Payment,Payment Record,Margine,Invoice_SN,Quote_SN,DO_SN,Link
5,JP-24-105,3D printer repair (Carousell)3-1027,~1106 LIEW TZE YEOW +65 9339 2564,Closed,Payment Done,23-Aug,,,Closed (15 Sept),,,$5.00,,,,,,,
4,JP-24-104,3D printer repair (Carousell)3-1026,Joshua Loke 81124297,Closed,Payment Done,15-Aug-24,,,,,,$4.00,,,,,,,
3,JP-24-103,3D printer repair (Carousell)3-1025,+65 9477 7753 JY,Closed,Payment Done,21-Aug-24,,,,----,,$3.00,,,,,,,
2,JP-24-102,3D printer repair (Carousell)2-1024,,Closed,Payment Done,,,,,,,$2.00,,,,,,,
1,JP-24-101,3D printer repair (Carousell)1-1024,,Closed,Payment Done,,,,,,,$1.00,Closed,,,,,,
50,SE--25-113,Auto Read & Process email,SE (Internal),Open,WIP,4/30/2025,6/30/2025,"Auto Read & Process email with python to get following. Issue, Action, Outcome",Chatgpt for programming need pay.,,,,,,0,,,,
51,SE-25-112,iBizz Appesheet,SE (Internal),Open,WIP,1/1/2025,5/15/2025,Biznovate - The overall iBizz program for business application,,,,,,,0,,,,
,SE-25-114,Ticketing System,Biznovate,Open,,5/4/2025,5/4/2025,,,,0.01,,,,,,,,
,SE-25-115,Metro LV_22 Lighting,Metro MCST,Closed,KIV,5/9/2025,5/9/2025,,,,,,,,0,,1,,
,SE-25-116A,"Resident #35-09, Distributor (Y-Series) to be added.",Metro #35-09,Closed,Payment Done,5/14/2025,5/14/2025,Issue - Intercom ask for DA password.,,,134,370,370,,236,,https://1drv.ms/x/c/f956c9f4a94d73a3/EUdr61GNR3dMiTPnuGQU6gkBhZfHfAyGuK1NOm_rEKQyrw?e=SdXlZk,,
,SE-25-117,"For #30-03, Distributor (Y-Series) to be added.",Metro Resident,Closed,WIP,5/22/2025,,No respond from customer. Case closed.,Resident did not respond since Aug 2025. Trying to contact KA.,,,,,,0,,https://drive.google.com/file/d/1UMY1Q1L6kbx91XZbe6TKqJyfE386884O/view?usp=sharing,,
,SE-25-118,Luxus Hill- Quotation for CCTV Surveillance System for site (17 Units) - Option A,LIM WEN HENG,Open,Waiting Payment.,10/07/2025,8/26/2025,,,,10275,"$17,852.00",,,7577,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/Eex-q0V7kFJHlEhkTsy_iScBjwMJm7nS_1D7OtaX4_EJxQ?e=yM87uv
,SE-25-119,Quotation for CCTV Surveillance System for site (3 Units),CUST007,Closed,KIV,10/07/2025,,,,,,,,,0,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/ETwvsHFp-vhKufGw7HrVL2sBhJJ3cfudu7cmxpM3Gnfc1g?e=hnBGn8&nav=MTVfe0RBOERFNTJFLTNFMEYtNDI0Ni04RUMxLUQ5NDlDNkE0NzFENX0
,SE-25-120,GoodWood Grand,GoodWood Grand,Closed,Payment Done,7/16/2025,7/16/2025,,,,34.88,413,413,,378.12,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/EVeW-9UGR1tAqookgMc_f24BUUz7LLilaBkr6O1gRYNOFQ?e=N1q6t0
,SE-25-121,"GoodWood Grand, Quote together with (SE-25-120)",GoodWood Grand,Closed,Payment Done,7/17/2025,7/17/2025,,LSW: Cheque Collected 23 Oct 2025,,114.88,318,318,,203.12,581.24,1,,
,SE-25-122,LWH_Bedok_VSS,CUST007,Closed,KIV,7/27/2025,7/27/2025,,,,,,,,0,,1,,
,SE-25-123,Metro Resident #37-02 Broken Screen Repair,,Closed,Payment Done,7/29/2025,7/30/2025,,,,0,210,210,,200,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/EUdr61GNR3dMiTPnuGQU6gkBhZfHfAyGuK1NOm_rEKQyrw?e=9yq6ai
,SE-25-124,"Goodwood Grand Gym, Reading room CCTV Project",GoodWood Grand,Open,WIP,8/5/2025,8/5/2025,Quote for new project,"Quote chnged to 124(A). x3 room, Gym, Function & Reading Room.",,,2531,,,2531,,1,,https://onedrive.live.com/personal/f956c9f4a94d73a3/_layouts/15/Doc.aspx?sourcedoc=%7BDAF8539D-3B19-41F1-9CD4-EAA62F3F13E1%7D&file=SE-25-124_GoodWood_Quote_Aug2025.xlsx&action=default&mobileredirect=true
,SE-25-125,LWH_Con: HDB-Tampines N9C0-12 & Park Project,,Closed,,8/6/2025,8/6/2025,,,,,,,,0,,1,,
,SE-25-126,Facial Recognition Door Access System - The Metropolitan Condominium,Metro MCST,Closed,,8/18/2025,8/18/2025,Project closed and move to 2026 proposal.,,,,,,,0,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/EXdpmVaXlk1NnNvTHwFT-_0B9jJGdGb6KTRIPKWqiNPHWA?e=6OLp0f&nav=MTVfe0RBOERFNTJFLTNFMEYtNDI0Ni04RUMxLUQ5NDlDNkE0NzFENX0
,SE-25-127,"Metro, Blk 6, #27-05 Intercom and DB Y-series replacement",Metro Resident,Closed,Payment Done,8/27/2025,8/27/2025,,,,125,354,354,,229,,SE-25-127,,
,SE-25-128,ITQ - Cedar Girl's School,,Closed,,8/29/2025,8/29/2025,ITQ - GeBiz,,,,,,,0,,1,,
,SE-25-129,"Service Report - Intercom and Lift Camera Fault, Block 6",Metro MCST,Closed,Payment Done,8/29/2025,8/29/2025,"Issue: Received complaint from several residents, reported by Mr. Tang, the condo manager, that the resident intercom Unit not working.",,Ian - $50,50,540,540,,490,,https://1drv.ms/x/c/f956c9f4a94d73a3/EZv8RXI8sExFvn7XR-zequ4BaMt1H-wLfKcOqDtdtBvFrA?e=KVsgeX,,https://1drv.ms/x/c/f956c9f4a94d73a3/EZv8RXI8sExFvn7XR-zequ4BaMt1H-wLfKcOqDtdtBvFrA?e=KVsgeX
,SE-25-130,Metropoliant - Distributor Unit replace for Level 18 faulty unit to recover the system.,Metro MCST,Closed,Payment Done,9/1/2025,9/1/2025,Distributor Unit replace for Level 18 faulty unit to recover the system.,,,125,344,344,Cheque: OCBC 005232,219,,https://1drv.ms/x/c/f956c9f4a94d73a3/EZv8RXI8sExFvn7XR-zequ4BaMt1H-wLfKcOqDtdtBvFrA?e=KVsgeX,,https://1drv.ms/x/c/f956c9f4a94d73a3/EZv8RXI8sExFvn7XR-zequ4BaMt1H-wLfKcOqDtdtBvFrA?e=KVsgeX
,SE-25-131,[Internal] - Portable VSS Sale Cold Email,,Open,WIP,9/4/2025,9/4/2025,,,,,,,,0,,1,,https://docs.google.com/spreadsheets/d/1nQhWMWsB0DyXtHP6SOsfHZVh8HMZ25WbW1EIX2wYRlk/edit?usp=sharing
,SE-25-132,[Internal] - Lift Installation Gondola Camera System,Astronic,Open,WIP,9/6/2025,9/6/2025,,,,,,,,0,,1,,https://docs.google.com/document/d/1JwJPSFSCfuYhNY3pmsPss3nnXXqh3OXaI7JGjzgTGpA/edit?usp=sharing
,SE-25-133,Lincoln Suites [Follow up],,Open,WIP,9/7/2025,9/7/2025,Call and look for Jen at Lincoln Suites.,,,,,,,0,,1,,https://share.google/WDSDMsPqqYr0eooUL
,SE-25-134,[Internal] - Django Development for SE,,Open,,9/8/2025,9/8/2025,,,,,,,,0,,1,,https://1drv.ms/f/c/f956c9f4a94d73a3/Ek6O5_l0vchDq-nCTKhhTM0BoEhQpZbD49mehLHSFT74Rg?e=Ck3sX1
,SE-25-135,"GoodWood Grand, Bin Center Camera repair",GoodWood Grand,Closed,Waiting Payment.,9/10/2025,9/18/2025,Troubleshoot and replace Hikvision camera.,Inv sent on 10 Oct 2025,,30,300,,Paid in Cheque ($550) with SE-25-144.,270,,1,,
,SE-25-136,Sentosa GC - Pymarid Project,Sentosa GC,Closed,Payment Received,9/18/2025,11/4/2025,,,,950,3131,3131,"03/11/2025 03:16:51 PM PAYNOW-FAST SENTOSA GOLF CLUB PAYNOW BEXP Simply Engineering 3,131.00",2181,,https://onedrive.live.com/personal/f956c9f4a94d73a3/_layouts/15/Doc.aspx?sourcedoc=%7B8A942838-3804-44A3-B3E1-B59433E36CC9%7D&file=SE-25-124_GoodWood_Quote_Aug2025.xlsx&action=default&mobileredirect=true,,https://1drv.ms/x/c/f956c9f4a94d73a3/ETgolIoEOKNEs-G1lDPjbMkBVSkWkxWxuVccw7jHme42ZQ?e=1t6vYu
,SE-25-137,alstronic IoT project,Astronic,Closed,Payment Received,9/21/2025,9/21/2025,,,,0,500,500,29/10/2025 04:26:29 PM Inward CR - GIRO ASTRONIC SERVICES N IVPT Invoice Payment SE-25-137 / 138 / 143,500,,1,,
,SE-25-138,Astronic IoT Work,Astronic,Closed,Payment Received,9/28/2025,10/29/2025,,,,0,1250,,29/10/2025 04:26:29 PM Inward CR - GIRO ASTRONIC SERVICES N IVPT Invoice Payment SE-25-137 / 138 / 143,1250,,1,,
,SE-25-139,Goodwood Grand Bin Centre Lighting,GoodWood Grand,Open,Waiting Payment.,9/28/2025,9/28/2025,,Invoice sent on 29 Oct 2025.,,50,470,,,420,,1,,
,SE-25-140,Supply & Installation of CCTV Cameras - Lift Cars,Astronic,Open,WIP,9/28/2025,9/28/2025,,,,,,,,0,,1,,
,SE-25-141,Metropolitiant Door Access Unit Replacement and Intercom Recovery (Blk8 B2),Metro MCST,Closed,Payment Done,10/9/2025,10/10/2025,,,,342.26,,540,,197.74,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/ESzrR6njD_NPkc-wCwDiHBIBHnDbWsz--HC2IMcE-F6DeQ?e=Vbkspl
,SE-25-116,MCST- Blk8 #35-09 Distributor Installation,Metro MCST,Closed,Payment Done,10/11/2025,10/11/2025,This listing is for MCST DB unit.,DS-KAD706Y-P - > $113.36,,125,299,299,,174,,https://1drv.ms/f/c/f956c9f4a94d73a3/Ep7M9N69o2NKlb9O_SaYsakBh6tGvkx6mqNTf876g-VBKQ?e=ar1Zag,,
,SE-25-143,Astronic IoT Project (NUS),Astronic,Closed,Payment Received,10/4/2025,10/4/2025,1/2 day work for sensors installation. 3+6+6.,,,0,180,180,29/10/2025 04:26:29 PM Inward CR - GIRO ASTRONIC SERVICES N IVPT Invoice Payment SE-25-137 / 138 / 143,180,,https://1drv.ms/x/c/f956c9f4a94d73a3/EQtyweu2iYdJo6W9aPjR8uIBRjOZsIdqPu0OOLYTs9cU_A?e=ywBCJ0,,
,SE-25-144,Goodwood - Quarterly Non-comprehensive Preventive Maintenance,GoodWood Grand,Closed,WIP,10/12/2025,10/12/2025,,Payment email sent on 29 Oct 2025.,,6,250,250,Paid in Cheque ($550) with SE-25-135.,250,,1,,https://1drv.ms/x/c/f956c9f4a94d73a3/ESBgbIWAklpJhC34sdw1isoBaFlvTmhP5YXgVN2uk7-ONA?e=yhcQMe
,SE-25-145,Metro 1610 Refurbish Intercom repair,Metro Resident,Closed,Payment Done,10/12/2025,10/12/2025,,,,6,310,310,,310,,1,,
,SE-25-127A,Resident #27-05 Y-series Intercom Replacement,Metro Resident,Closed,Payment Done,8/28/2025,8/28/2025,DS-KH6320Y-WTE2 - $131*1.09 + $20 (Switch ),Replacement to new Y-Series done.,,163,420,420,,257,,,,
,SE-25-147,Astronic - Manpower & Expertise Support for IoT Project Installation.,Astronic,Closed,Payment Received,10/24/2025,11/4/2025,,,,0,360,360,03/11/2025 04:41:17 PM Inward CR - GIRO ASTRONIC SERVICES N IVPT Invoice Payment SE-25-147 360.00,360,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/EQduCUbpyRdNm1aqE_0UFowBuJUO3MbKD41El8M7cV8LvQ?e=jdXglP
,SE-25-148,Metro Resident #11-09 Intercom Repair,Metro Resident,Closed,Payment Done,10/26/2025,10/27/2025,"Unit intercom not working. Troubleshoot result found DB port 4 NG, swapped to port 6 and unit tested ok.",,,,90,90,,90,,,,https://1drv.ms/b/c/f956c9f4a94d73a3/ERLDf73P2I9FppkG6vuKWcsBrkkX0NyZ5x1thef_8dcPLA?e=mkkhSS
,SE-25-149,SGC - 32 port POE Switch Supply,Sentosa GC,Closed,WIP,10/31/2025,10/31/2025,Quotation request for a 32-port Power over Ethernet (POE) switch,,,673.5,2697,2697,UOB account. payment received on 20251211.,2697,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/EabnjsT2UM5MufZiLDAbYi8B9HamCu0HLhk2cSsjb0E3Jw?e=eWVnnP
,SE-25-150,Proposal for Lift CCTV WiFi Bridge Network System,Sea Esta,Open,Quotation Phase,11/2/2025,11/2/2025,"This proposal covers the supply and installation of a WiFi bridge network system to support and install lift CCTV cameras for one (1) residential block at Sea Esta Condominium.",,,,2720,,,2720,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/ESvIQh1VNXxOj0lMHEkuPhoBnQu_jxrZYKIk1XOQb6DsNg?e=xbNMb2
,SE-25-151,Proposal: Configuration of Hikvision DS-KH6320 Intercom System for Hik-Connect Mobile Access,Metro MCST,Closed,Quotation Phase,11/6/2025,11/6/2025,,"Email sent on 10 Nov 2025. Project replaced by SIP Server, SE25-154,170",,,,,,0,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/ESViYz5ATetPhjhb9OLuq5UBHB6T4_-5XomHWsIiwtJbAg?e=nfsgsM
,SE-25-152,Condo Email for prospect,eddf360c,Open,WIP,11/6/2025,11/6/2025,,,,,,,,0,,,,https://docs.google.com/spreadsheets/d/1eJcwNWdMQupAMmGqPdNH7nDDuhSIiDrbdHEdfWhq-3U/edit?usp=sharing
,SE-25-153,Tested and confirmed with Mr. Tang that the side gate door access is unable to call the resident unit.,Metro MCST,Closed,Payment Received,11/7/2025,1/23/2026,,"Payment received in $2,764 lot on 23 Jan 2026.",,6,180,180,"Jessica informed on WA. BEXP BizExpenses SE-25-153,154,158,170 -> $2,764.",180,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/EXaxGKhNEzRLtCpblz3-GWcBEET9am-g5n7TbWzT1vxVnA?e=QKfMrG
,SE-25-154,DS-KD9203 Hikvision Facial Recognition Door Access System for Side Gate,Metro MCST,Closed,Payment Received,11/7/2025,11/7/2025,,Invoice email sent on 15 Jan 2026. Parts used KH9203 -,,303.02,1280,1280,"Jessica informed on WA. BEXP BizExpenses SE-25-153,154,158,170 -> $2,764.",976.98,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/EeSqReqgOjdBqLu2lVU5598Bgldp3MVXAewEfuSmjVAm3Q?e=L1pg18
,SE-25-155,Follow-Up Service Report - SE-25-141 Password unable to recover,Metro MCST,Open,Waiting Payment.,11/7/2025,11/7/2025,Issue: Password recovery attempts unsuccessful.,,,400,980,,,980,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/EbgeoVQN-ZRFjKKhHHOh6I8BXXHzYdHisyy4YNysxtrIlQ?e=hZBVys
,SE-25-156,bizSAFE for Simply Engineering,eddf360c,Open,,11/7/2025,11/7/2025,,,,,,,,0,,,,https://www.tal.sg/wshc/programmes/bizsafe/about-bizsafe#
,SE-25-157,Firestar,b55d2b77,Closed,KIV,11/11/2025,11/11/2025,Customer disagree with quote requirements for quotation amount. Quote closed.,,,,,,,0,,,,https://1drv.ms/x/c/f956c9f4a94d73a3/EdbvrRYAjKVGls9TalLfLxwBuUKS-B-hTXF3a3KEnilwww?e=Zll6RZ
,SE-25-158,MCST- Blk6 #18-01 Distributor Installation,Metro MCST,Closed,Payment Received,11/21/2025,11/21/2025,For faulty MCST DB unit at Lv18.,"DS-KAD706Y-P - > $113.36,",,114,354,354,"Email sent to MCST. Payment received in $2,764 lot on 23 Jan 2026.",240,,,,
,SE-25-159,Metro Resident Blk 6 #18-01 Intercom Replacement.,,Open,Waiting Payment.,11/20/2025,11/22/2025,"Lv18 BD NG. Intercom ok, replace to new model.",Appx at $131,,131,370,370,Invoice sent on 26 Nov thru WA.,239,,,,
,SE-25-160,Guardhouse CCTV Display Issue - Service Report,Metro MCST,Open,Waiting Payment.,11/23/2025,11/23/2025,Missing images in Guard House,,,5,180,180,,175,SE-25-160,,,https://1drv.ms/x/c/f956c9f4a94d73a3/IQCsmsatfPDJRJd9KDPv0Lu5AeHjHJAjEypAO9goTqDu44c?e=XgTfh5
,SE-25-161,GuardHouse Main DVR Service Report,GoodWood Grand,Open,,11/27/2025,11/27/2025,KIV- Not approved work.,,,,180,,,180,,,,
,SE-25-162,SGProtein RS232 Integration Job,442cec57,Closed,Payment Received,11/28/2025,11/28/2025,Enable Customer equipment to be connect to PC thru RS232 wiring.,"$20 for RS232 connector, $8 for 2 connector, $8 for transport. T:$36.",,36,280,280,"UOB, payment received 20251216",244,,,,
,SE-25-163,Solar Unit Solution (Sub-con),Astronic,Closed,KIV,12/9/2025,12/9/2025,,,,,3100,,,3100,,,,
,SE-25-164,Gate Barrier Quote,Astronic,Closed,KIV,12/9/2025,12/9/2025,,,,,,,,0,,,,
,SE-25-165,Block 8 Level 1 Lobby - Wiring & Network System Tidying Project,,Open,Waiting Payment.,12/9/2025,12/9/2025,,,,,240,,,240,,,,
,SE-25-166,8 port POE Switch Replacement,967fa974,Closed,Waiting Payment.,12/18/2025,12/18/2025,,Invoice sent in Dec 2025. Transport - $16. Switch - $51.23,,67.23,259,259,UOB received $259 on 2 Feb 2026,191.77,,,,
,SE-25-167,Replacement of crack screen to new Y-series unit.,Metro Resident,Closed,Payment Received,12/22/2025,12/22/2025,Call to repair for cracked indoor intercom.,,,,169,410,410,,410,,,,
,SE-25-168,ASIAWIDE INDUSTRIAL BUILDING - LIFT SUP CABLE INSTALLATION,Astronic,Closed,KIV,12/23/2025,12/23/2025,Quoted Alain at cost.,,,,,,,0,,,,
,SE-25-169,Repair / replacement of 6320Y for #18-02,Metro Resident,Closed,Payment Received,12/23/2025,12/23/2025,,,,169,410,410,,410,,,,
,SE-25-177,1st Quote for SOR,3adafbe5,Open,Quotation Phase,12/24/2025,12/24/2025,,,,,,,,0,,,,
,SE-25-171,SIP Integration Explanation & Quotation [SE-25-170],Metro MCST,Closed,,12/24/2025,12/24/2025,Should be SE-25-170. SIP Server Project.,,,,950,,,950,,,,
,SE-26-172,#37-03 Intercom Firmware repair,Metro Resident,Closed,,1/8/2026,1/8/2026,2nd Intercom has password locked. -$90,payment to configure 1st unit -$90. $,,6,180,180,Received on PayLah on 8 Jan 2026.,180,,,,
,SE-26-173,#11-03 Intercom Repair,Metro Resident,Closed,Payment Received,1/3/2026,1/4/2026,2 intercom. sub unit disconnected. Swapped the 2 unit role and tested ok.,,,6,90,90,Payment received on PayNow.,90,,,,
,SE-26-174,#15-03 2 Intercom error. configured setting and resolved.,Metro Resident,Closed,Payment Received,1/8/2026,1/8/2026,Name: Nir 9010 4820.,,,6,90,90,PayNow to mobile on 7 Jan 2026.,90,,,,
,SE-26-175,Barrier Gate Repair. (First Job.),5f4a4e17,Open,Waiting Payment.,1/9/2026,1/9/2026,,Invoice sent on 10 Jan 2026. Controller - $305.20. Transport - $10.,,315.2,690,,,374.8,,,,
,SE-26-176,RS485 Door Card Reader Wiring Inspection & Troubleshooting,Framework,Closed,Payment Received,1/11/2026,1/11/2026,,A 2nd repair invoice at $200. Total $420,,25,220,420,UOB received $420 on 5 Feb 2026,195,,,,
,SE-26-170,SIP Integration Explanation & Quotation [SE-25-170],Metro MCST,Closed,Payment Received,1/15/2026,1/15/2026,,"Parts Used. Old Orange-Pi 3B used, purchased Orange-Pi 4 Pro -SG$75.36.",,91.5,950,950,"Payment received in $2,764 lot on 23 Jan 2026.",858.5,SE-26-170,,,
,SE-26-178,#2503 Intercom not working since moved in 3 years ago.,Metro Resident,Closed,Payment Received,1/15/2026,1/15/2026,"Intercom password locked, use spare old unit for replacement.",,,6,150,150,,150,,,,
,SE-26-179,David home 2nd Camera,Friend,Closed,Payment Received,1/23/2026,1/23/2026,,Camera. $17.44. Transport $8,,25.44,150,150,"Payment on PayNow, 23 Jan 2026",124.56,,,,
,SE-26-180,Dahua 32 ch NVR with x2 6TB HDD,Sea Esta,Open,Quotation Phase,1/28/2026,1/28/2026,,,,,,,,0,,,,
,SE-26-181,9in1Milesight Sensor Quotation,D_Team,Closed,,1/31/2026,1/31/2026,,Website: https://www.dteam.sg/,,,,,,0,,,,
,SE-26-182,Ground Solar Lighting Quotation,The_Cascadia,Closed,WIP,1/31/2026,1/31/2026,replace of x 18 pcs.,18 pcs about 180$ Cement 40$,,220,1710,,"Payment Received. UOB, 28 Apr 2026",1490,,,,
,SE-26-183,Professional advice on security system integration,Cairnhill Plaza,Open,WIP,2/1/2026,2/1/2026,Professional advice on security system integration.,,,,,,,0,,,,
